pdf, Part No.,Series Name,Size ( Dimension),Tolerance,T.C.R,Rated Power,Resistance Value
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC124-JR-0782RL,YC124-JR-0782RL,R-Array/R-Network (convex),0402 x 4 (0408) ,±5% ,Based on Spec ,,82
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC124-JR-078K2L,YC124-JR-078K2L,R-Array/R-Network (convex),0402 x 4 (0408) ,±5% ,Based on Spec ,,8 200
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC124-JR-078R2L,YC124-JR-078R2L,R-Array/R-Network (convex),0402 x 4 (0408) ,±5% (or for jumper ordering),Based on Spec ,,8.2
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC124-JR-07910KL,YC124-JR-07910KL,R-Array/R-Network (convex),0402 x 4 (0408) ,±5% ,Based on Spec ,,910 000
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC124-JR-07910RL,YC124-JR-07910RL,R-Array/R-Network (convex),0402 x 4 (0408) ,±5% ,Based on Spec ,,910
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC124-JR-0791KL,YC124-JR-0791KL,R-Array/R-Network (convex),0402 x 4 (0408) ,±5% ,Based on Spec ,,91 000
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC124-JR-0791RL,YC124-JR-0791RL,R-Array/R-Network (convex),0402 x 4 (0408) ,±5% ,Based on Spec ,,91
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC124-JR-079K1L,YC124-JR-079K1L,R-Array/R-Network (convex),0402 x 4 (0408) ,±5% ,Based on Spec ,,9 100
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC124-JR-079R1L,YC124-JR-079R1L,R-Array/R-Network (convex),0402 x 4 (0408) ,±5% (or for jumper ordering),Based on Spec ,,9.1
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC124-JR-130RL,YC124-JR-130RL,R-Array/R-Network (convex),0402 x 4 (0408) ,±5% ,Based on Spec ,1/16W (0.0625W) ,0
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC124-JR-13100KL,YC124-JR-13100KL,R-Array/R-Network (convex),0402 x 4 (0408) ,±5% (or for jumper ordering),Based on Spec ,1/16W (0.0625W),100 000
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC124-JR-13100RL,YC124-JR-13100RL,R-Array/R-Network (convex),0402 x 4 (0408) ,±5% (or for jumper ordering),Based on Spec ,1/16W (0.0625W),100
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC124-JR-1310KL,YC124-JR-1310KL,R-Array/R-Network (convex),0402 x 4 (0408) ,±5% (or for jumper ordering),Based on Spec ,1/16W (0.0625W),10 000
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC124-JR-1310RL,YC124-JR-1310RL,R-Array/R-Network (convex),0402 x 4 (0408) ,±5% ,Based on Spec ,1/16W (0.0625W) ,10
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC124-JR-1315RL,YC124-JR-1315RL,R-Array/R-Network (convex),0402 x 4 (0408) ,±5% ,Based on Spec ,1/16W (0.0625W) ,15
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC124-JR-13180RL235003312181LYC124-JR-13180RL,YC124-JR-13180RL235003312181LYC124-JR-13180RL,R-Array/R-Network (convex),0402 x 4 (0408) ,±5% ,Based on Spec ,1/16W (0.0625W) ,180
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC124-JR-1318RL,YC124-JR-1318RL,R-Array/R-Network (convex),0402 x 4 (0408) ,±5% ,Based on Spec ,1/16W (0.0625W) ,18
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC124-JR-131KL,YC124-JR-131KL,R-Array/R-Network (convex),0402 x 4 (0408) ,±5% ,Based on Spec ,1/16W (0.0625W) ,1 000
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC124-JR-131RL,YC124-JR-131RL,R-Array/R-Network (convex),0402 x 4 (0408) ,±5% ,Based on Spec ,1/16W (0.0625W) ,1
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC124-JR-1322KL,YC124-JR-1322KL,R-Array/R-Network (convex),0402 x 4 (0408) ,±5% ,Based on Spec ,1/16W (0.0625W) ,22 000
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC124-JR-1322RL,YC124-JR-1322RL,R-Array/R-Network (convex),0402 x 4 (0408) ,±5% ,Based on Spec ,1/16W (0.0625W) ,22
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC124-JR-132K2L235003312222LYC124-JR-132K2L,YC124-JR-132K2L235003312222LYC124-JR-132K2L,R-Array/R-Network (convex),0402 x 4 (0408) ,±5% ,Based on Spec ,1/16W (0.0625W) ,2 200
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC124-JR-13330KL,YC124-JR-13330KL,R-Array/R-Network (convex),0402 x 4 (0408) ,±5% (or for jumper ordering),Based on Spec ,1/16W (0.0625W),330 000
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC124-JR-13330RL,YC124-JR-13330RL,R-Array/R-Network (convex),0402 x 4 (0408) ,±5% (or for jumper ordering),Based on Spec ,1/16W (0.0625W),330
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC124-JR-1333RL,YC124-JR-1333RL,R-Array/R-Network (convex),0402 x 4 (0408) ,±5% (or for jumper ordering),Based on Spec ,1/16W (0.0625W),33
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC124-JR-133RL,YC124-JR-133RL,R-Array/R-Network (convex),0402 x 4 (0408) ,±5% ,Based on Spec ,1/16W (0.0625W) ,3
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC124-JR-13470KL,YC124-JR-13470KL,R-Array/R-Network (convex),0402 x 4 (0408) ,±5% (or for jumper ordering),Based on Spec ,1/16W (0.0625W),470 000
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC124-JR-1347KL,YC124-JR-1347KL,R-Array/R-Network (convex),0402 x 4 (0408) ,±5% ,Based on Spec ,1/16W (0.0625W) ,47 000
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC124-JR-1347RL,YC124-JR-1347RL,R-Array/R-Network (convex),0402 x 4 (0408) ,±5% (or for jumper ordering),Based on Spec ,1/16W (0.0625W),47
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC124-JR-134K7L235003312472LYC124-JR-134K7L,YC124-JR-134K7L235003312472LYC124-JR-134K7L,R-Array/R-Network (convex),0402 x 4 (0408) ,±5% ,Based on Spec ,1/16W (0.0625W) ,4 700
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC124-JR-1356RL,YC124-JR-1356RL,R-Array/R-Network (convex),0402 x 4 (0408) ,±5% ,Based on Spec ,1/16W (0.0625W) ,56
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC124-JR-135R1L,YC124-JR-135R1L,R-Array/R-Network (convex),0402 x 4 (0408) ,±5% (or for jumper ordering),Based on Spec ,1/16W (0.0625W),5.1
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC124-JR-1368RL,YC124-JR-1368RL,R-Array/R-Network (convex),0402 x 4 (0408) ,±5% (or for jumper ordering),Based on Spec ,1/16W (0.0625W),68
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC124-JR-1375RL,YC124-JR-1375RL,R-Array/R-Network (convex),0402 x 4 (0408) ,±5% ,Based on Spec ,1/16W (0.0625W) ,75
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC124-JR-137R5L,YC124-JR-137R5L,R-Array/R-Network (convex),0402 x 4 (0408) ,±5% ,Based on Spec ,1/16W (0.0625W) ,7.5
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC124-JR-138K2L,YC124-JR-138K2L,R-Array/R-Network (convex),0402 x 4 (0408) ,±5% ,Based on Spec ,1/16W (0.0625W) ,8 200
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC158TJR-07100KL,YC158TJR-07100KL,R-Array/R-Network (convex),10Pin/8R T-Type (0612) ,±5% (or for jumper ordering),Based on Spec ,1/16W (0.0625W),100 000
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC158TJR-07100RL,YC158TJR-07100RL,R-Array/R-Network (convex),10Pin/8R T-Type (0612) ,±5% (or for jumper ordering),Based on Spec ,1/16W (0.0625W),100
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC158TJR-0710KL,YC158TJR-0710KL,R-Array/R-Network (convex),10Pin/8R T-Type (0612) ,±5% (or for jumper ordering),Based on Spec ,1/16W (0.0625W),10 000
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC158TJR-0710RL,YC158TJR-0710RL,R-Array/R-Network (convex),10Pin/8R T-Type (0612) ,±5% (or for jumper ordering),Based on Spec ,1/16W (0.0625W),10
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC158TJR-07110RL,YC158TJR-07110RL,R-Array/R-Network (convex),10Pin/8R T-Type (0612) ,±5% (or for jumper ordering),Based on Spec ,1/16W (0.0625W),110
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC158TJR-0711KL,YC158TJR-0711KL,R-Array/R-Network (convex),10Pin/8R T-Type (0612) ,±5% (or for jumper ordering),Based on Spec ,1/16W (0.0625W),11 000
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC158TJR-0711RL,YC158TJR-0711RL,R-Array/R-Network (convex),10Pin/8R T-Type (0612) ,±5% (or for jumper ordering),Based on Spec ,1/16W (0.0625W),11
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC158TJR-07120RL,YC158TJR-07120RL,R-Array/R-Network (convex),10Pin/8R T-Type (0612) ,±5% (or for jumper ordering),Based on Spec ,1/16W (0.0625W),120
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC158TJR-0712KL,YC158TJR-0712KL,R-Array/R-Network (convex),10Pin/8R T-Type (0612) ,±5% (or for jumper ordering),Based on Spec ,1/16W (0.0625W),12 000
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC158TJR-0712RL,YC158TJR-0712RL,R-Array/R-Network (convex),10Pin/8R T-Type (0612) ,±5% (or for jumper ordering),Based on Spec ,1/16W (0.0625W),12
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC158TJR-07130RL,YC158TJR-07130RL,R-Array/R-Network (convex),10Pin/8R T-Type (0612) ,±5% (or for jumper ordering),Based on Spec ,1/16W (0.0625W),130
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC158TJR-0713KL,YC158TJR-0713KL,R-Array/R-Network (convex),10Pin/8R T-Type (0612) ,±5% (or for jumper ordering),Based on Spec ,1/16W (0.0625W),13 000
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC158TJR-0713RL,YC158TJR-0713RL,R-Array/R-Network (convex),10Pin/8R T-Type (0612) ,±5% (or for jumper ordering),Based on Spec ,1/16W (0.0625W),13
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC158TJR-07150KL,YC158TJR-07150KL,R-Array/R-Network (convex),10Pin/8R T-Type (0612) ,±5% (or for jumper ordering),Based on Spec ,1/16W (0.0625W),150 000
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC158TJR-07150RL,YC158TJR-07150RL,R-Array/R-Network (convex),10Pin/8R T-Type (0612) ,±5% (or for jumper ordering),Based on Spec ,1/16W (0.0625W),150
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC158TJR-0715KL,YC158TJR-0715KL,R-Array/R-Network (convex),10Pin/8R T-Type (0612) ,±5% (or for jumper ordering),Based on Spec ,1/16W (0.0625W),15 000
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC158TJR-0715RL,YC158TJR-0715RL,R-Array/R-Network (convex),10Pin/8R T-Type (0612) ,±5% (or for jumper ordering),Based on Spec ,1/16W (0.0625W),15
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC158TJR-07160RL,YC158TJR-07160RL,R-Array/R-Network (convex),10Pin/8R T-Type (0612) ,±5% (or for jumper ordering),Based on Spec ,1/16W (0.0625W),160
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC158TJR-0716KL,YC158TJR-0716KL,R-Array/R-Network (convex),10Pin/8R T-Type (0612) ,±5% (or for jumper ordering),Based on Spec ,1/16W (0.0625W),16 000
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC158TJR-0716RL,YC158TJR-0716RL,R-Array/R-Network (convex),10Pin/8R T-Type (0612) ,±5% (or for jumper ordering),Based on Spec ,1/16W (0.0625W),16
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC158TJR-07180RL,YC158TJR-07180RL,R-Array/R-Network (convex),10Pin/8R T-Type (0612) ,±5% (or for jumper ordering),Based on Spec ,1/16W (0.0625W),180
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC158TJR-0718KL,YC158TJR-0718KL,R-Array/R-Network (convex),10Pin/8R T-Type (0612) ,±5% (or for jumper ordering),Based on Spec ,1/16W (0.0625W),18 000
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC158TJR-0718RL,YC158TJR-0718RL,R-Array/R-Network (convex),10Pin/8R T-Type (0612) ,±5% (or for jumper ordering),Based on Spec ,1/16W (0.0625W),18
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC158TJR-071K1L,YC158TJR-071K1L,R-Array/R-Network (convex),10Pin/8R T-Type (0612) ,±5% (or for jumper ordering),Based on Spec ,1/16W (0.0625W),1 100
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC158TJR-071K2L,YC158TJR-071K2L,R-Array/R-Network (convex),10Pin/8R T-Type (0612) ,±5% (or for jumper ordering),Based on Spec ,1/16W (0.0625W),1 200
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC158TJR-071K3L,YC158TJR-071K3L,R-Array/R-Network (convex),10Pin/8R T-Type (0612) ,±5% (or for jumper ordering),Based on Spec ,1/16W (0.0625W),1 300
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC158TJR-071K5L,YC158TJR-071K5L,R-Array/R-Network (convex),10Pin/8R T-Type (0612) ,±5% (or for jumper ordering),Based on Spec ,1/16W (0.0625W),1 500
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC158TJR-071K6L,YC158TJR-071K6L,R-Array/R-Network (convex),10Pin/8R T-Type (0612) ,±5% (or for jumper ordering),Based on Spec ,1/16W (0.0625W),1 600
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC158TJR-071K8L,YC158TJR-071K8L,R-Array/R-Network (convex),10Pin/8R T-Type (0612) ,±5% (or for jumper ordering),Based on Spec ,1/16W (0.0625W),1 800
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC158TJR-071KL,YC158TJR-071KL,R-Array/R-Network (convex),10Pin/8R T-Type (0612) ,±5% (or for jumper ordering),Based on Spec ,1/16W (0.0625W),1 000
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC158TJR-07200RL,YC158TJR-07200RL,R-Array/R-Network (convex),10Pin/8R T-Type (0612) ,±5% (or for jumper ordering),Based on Spec ,1/16W (0.0625W),200
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC158TJR-0720KL,YC158TJR-0720KL,R-Array/R-Network (convex),10Pin/8R T-Type (0612) ,±5% (or for jumper ordering),Based on Spec ,1/16W (0.0625W),20 000
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC158TJR-0720RL,YC158TJR-0720RL,R-Array/R-Network (convex),10Pin/8R T-Type (0612) ,±5% (or for jumper ordering),Based on Spec ,1/16W (0.0625W),20
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC158TJR-07220KL,YC158TJR-07220KL,R-Array/R-Network (convex),10Pin/8R T-Type (0612) ,±5% (or for jumper ordering),Based on Spec ,1/16W (0.0625W),220 000
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC158TJR-07220RL,YC158TJR-07220RL,R-Array/R-Network (convex),10Pin/8R T-Type (0612) ,±5% (or for jumper ordering),Based on Spec ,1/16W (0.0625W),220
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC158TJR-0722KL,YC158TJR-0722KL,R-Array/R-Network (convex),10Pin/8R T-Type (0612) ,±5% (or for jumper ordering),Based on Spec ,1/16W (0.0625W),22 000
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC158TJR-0722RL,YC158TJR-0722RL,R-Array/R-Network (convex),10Pin/8R T-Type (0612) ,±5% (or for jumper ordering),Based on Spec ,1/16W (0.0625W),22
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC158TJR-07240RL,YC158TJR-07240RL,R-Array/R-Network (convex),10Pin/8R T-Type (0612) ,±5% (or for jumper ordering),Based on Spec ,1/16W (0.0625W),240
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC158TJR-0724KL,YC158TJR-0724KL,R-Array/R-Network (convex),10Pin/8R T-Type (0612) ,±5% (or for jumper ordering),Based on Spec ,1/16W (0.0625W),24 000
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC158TJR-0724RL,YC158TJR-0724RL,R-Array/R-Network (convex),10Pin/8R T-Type (0612) ,±5% (or for jumper ordering),Based on Spec ,1/16W (0.0625W),24
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC158TJR-07270KL,YC158TJR-07270KL,R-Array/R-Network (convex),10Pin/8R T-Type (0612) ,±5% (or for jumper ordering),Based on Spec ,1/16W (0.0625W),270 000
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC158TJR-07270RL,YC158TJR-07270RL,R-Array/R-Network (convex),10Pin/8R T-Type (0612) ,±5% (or for jumper ordering),Based on Spec ,1/16W (0.0625W),270
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC158TJR-0727KL,YC158TJR-0727KL,R-Array/R-Network (convex),10Pin/8R T-Type (0612) ,±5% (or for jumper ordering),Based on Spec ,1/16W (0.0625W),27 000
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC158TJR-0727RL,YC158TJR-0727RL,R-Array/R-Network (convex),10Pin/8R T-Type (0612) ,±5% (or for jumper ordering),Based on Spec ,1/16W (0.0625W),27
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC158TJR-072K2L,YC158TJR-072K2L,R-Array/R-Network (convex),10Pin/8R T-Type (0612) ,±5% (or for jumper ordering),Based on Spec ,1/16W (0.0625W),2 200
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC158TJR-072K4L,YC158TJR-072K4L,R-Array/R-Network (convex),10Pin/8R T-Type (0612) ,±5% (or for jumper ordering),Based on Spec ,1/16W (0.0625W),2 400
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC158TJR-072K7L,YC158TJR-072K7L,R-Array/R-Network (convex),10Pin/8R T-Type (0612) ,±5% (or for jumper ordering),Based on Spec ,1/16W (0.0625W),2 700
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC158TJR-072KL,YC158TJR-072KL,R-Array/R-Network (convex),10Pin/8R T-Type (0612) ,±5% (or for jumper ordering),Based on Spec ,1/16W (0.0625W),2 000
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC158TJR-07300RL,YC158TJR-07300RL,R-Array/R-Network (convex),10Pin/8R T-Type (0612) ,±5% (or for jumper ordering),Based on Spec ,1/16W (0.0625W),300
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC158TJR-0730KL,YC158TJR-0730KL,R-Array/R-Network (convex),10Pin/8R T-Type (0612) ,±5% (or for jumper ordering),Based on Spec ,1/16W (0.0625W),30 000
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC158TJR-0730RL,YC158TJR-0730RL,R-Array/R-Network (convex),10Pin/8R T-Type (0612) ,±5% (or for jumper ordering),Based on Spec ,1/16W (0.0625W),30
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC158TJR-07330RL,YC158TJR-07330RL,R-Array/R-Network (convex),10Pin/8R T-Type (0612) ,±5% (or for jumper ordering),Based on Spec ,1/16W (0.0625W),330
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC158TJR-0733KL,YC158TJR-0733KL,R-Array/R-Network (convex),10Pin/8R T-Type (0612) ,±5% (or for jumper ordering),Based on Spec ,1/16W (0.0625W),33 000
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC158TJR-0733RL,YC158TJR-0733RL,R-Array/R-Network (convex),10Pin/8R T-Type (0612) ,±5% (or for jumper ordering),Based on Spec ,1/16W (0.0625W),33
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC158TJR-07360RL,YC158TJR-07360RL,R-Array/R-Network (convex),10Pin/8R T-Type (0612) ,±5% (or for jumper ordering),Based on Spec ,1/16W (0.0625W),360
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC158TJR-0736KL,YC158TJR-0736KL,R-Array/R-Network (convex),10Pin/8R T-Type (0612) ,±5% (or for jumper ordering),Based on Spec ,1/16W (0.0625W),36 000
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC158TJR-0736RL,YC158TJR-0736RL,R-Array/R-Network (convex),10Pin/8R T-Type (0612) ,±5% (or for jumper ordering),Based on Spec ,1/16W (0.0625W),36
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC158TJR-07390KL,YC158TJR-07390KL,R-Array/R-Network (convex),10Pin/8R T-Type (0612) ,±5% (or for jumper ordering),Based on Spec ,1/16W (0.0625W),390 000
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC158TJR-07390RL,YC158TJR-07390RL,R-Array/R-Network (convex),10Pin/8R T-Type (0612) ,±5% (or for jumper ordering),Based on Spec ,1/16W (0.0625W),390
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC158TJR-0739KL,YC158TJR-0739KL,R-Array/R-Network (convex),10Pin/8R T-Type (0612) ,±5% (or for jumper ordering),Based on Spec ,1/16W (0.0625W),39 000
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC158TJR-0739RL,YC158TJR-0739RL,R-Array/R-Network (convex),10Pin/8R T-Type (0612) ,±5% (or for jumper ordering),Based on Spec ,1/16W (0.0625W),39
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC158TJR-073K3L,YC158TJR-073K3L,R-Array/R-Network (convex),10Pin/8R T-Type (0612) ,±5% (or for jumper ordering),Based on Spec ,1/16W (0.0625W),3 300
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC158TJR-073K6L,YC158TJR-073K6L,R-Array/R-Network (convex),10Pin/8R T-Type (0612) ,±5% (or for jumper ordering),Based on Spec ,1/16W (0.0625W),3 600
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC158TJR-073K9L,YC158TJR-073K9L,R-Array/R-Network (convex),10Pin/8R T-Type (0612) ,±5% (or for jumper ordering),Based on Spec ,1/16W (0.0625W),3 900
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC158TJR-073KL,YC158TJR-073KL,R-Array/R-Network (convex),10Pin/8R T-Type (0612) ,±5% (or for jumper ordering),Based on Spec ,1/16W (0.0625W),3 000
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=YC158TJR-07430RL,YC158TJR-07430RL,R-Array/R-Network (convex),10Pin/8R T-Type (0612) ,±5% (or for jumper ordering),Based on Spec ,1/16W (0.0625W),430
